Season,Competition,MatchDate,HomeClub,AwayClub,PlayerName,ClubName,Position,Started,MinutesPlayed,Goals,Assists,PenaltyGoals,PenaltyAttempts,Shots,ShotsOnTarget,YellowCards,RedCards,FoulsCommitted,FoulsDrawn,Offsides,Crosses,TacklesWon,Interceptions,OwnGoals,PenaltyWon,PenaltyConceded,ShotsFaced,Saves,PenaltyFaced,PenaltySaved,Rating,KeyPasses,PassesCompleted,PassAttempted,DribblesAttempted,DribbleSuccess
2025/26,Premier League,2026-01-17,Manchester Utd,Manchester City,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,8,13,0,0
2025/26,Premier League,2026-01-25,Arsenal,Manchester Utd,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,6.7,0,14,36,0,0
2025/26,Premier League,2026-02-01,Manchester Utd,Fulham,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0,7.6,0,20,28,0,0
2025/26,Premier League,2026-02-07,Manchester Utd,Tottenham,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.8,0,14,18,0,0
2025/26,Premier League,2026-02-10,West Ham,Manchester Utd,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,7.5,0,21,25,0,0
2025/26,Premier League,2026-02-23,Everton,Manchester Utd,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,7.4,0,13,28,0,0
2025/26,Premier League,2026-03-01,Manchester Utd,Crystal Palace,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,6.6,0,20,27,0,0
2025/26,Premier League,2026-03-04,Newcastle,Manchester Utd,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,7.4,0,13,28,0,0
2025/26,Premier League,2026-03-15,Manchester Utd,Aston Villa,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,0,23,28,0,0
2025/26,Premier League,2026-03-20,Bournemouth,Manchester Utd,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,1,0,6.9,0,22,40,0,0
2025/26,Premier League,2026-04-13,Manchester Utd,Leeds United,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,7.3,0,21,27,0,0
2025/26,Premier League,2026-04-18,Chelsea,Manchester Utd,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7.1,0,23,32,0,0
2025/26,Premier League,2026-04-27,Manchester Utd,Brentford,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,7.4,0,19,30,0,0
2025/26,Premier League,2026-05-03,Manchester Utd,Liverpool,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,5.8,0,19,32,0,0
2025/26,Premier League,2026-05-09,Sunderland,Manchester Utd,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,9.3,0,19,33,0,0
2025/26,Premier League,2026-05-17,Manchester Utd,Nottingham,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,7.3,0,18,22,0,0
2025/26,Premier League,2026-05-24,Brighton,Manchester Utd,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6.9,0,13,29,0,0
2025/26,Premier League,2025-08-17,Manchester Utd,Arsenal,Bryan Mbeumo,Manchester Utd,MF,TRUE,90,0,0,0,0,5,2,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,6.8,1,24,30,1,1
2025/26,Premier League,2025-08-24,Fulham,Manchester Utd,Bryan Mbeumo,Manchester Utd,MF,TRUE,90,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,6.5,3,14,16,0,0
2025/26,Premier League,2025-08-30,Manchester Utd,Burnley,Bryan Mbeumo,Manchester Utd,MF,TRUE,90,1,0,0,0,3,2,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,8.3,5,25,35,0,0
2025/26,Premier League,2025-09-14,Manchester City,Manchester Utd,Bryan Mbeumo,Manchester Utd,MF,TRUE,90,0,0,0,0,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,5.7,0,34,43,3,1
2025/26,Premier League,2025-09-20,Manchester Utd,Chelsea,Bryan Mbeumo,Manchester Utd,MF,TRUE,69,0,0,0,0,3,1,0,0,0,2,0,6,0,1,0,0,0,0,0,0,0,6.8,0,16,19,1,1
2025/26,Premier League,2025-09-27,Brentford,Manchester Utd,Bryan Mbeumo,Manchester Utd,MF,TRUE,90,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,6.6,3,18,27,1,0
2025/26,Premier League,2025-10-04,Manchester Utd,Sunderland,Bryan Mbeumo,Manchester Utd,MF,TRUE,76,0,1,0,0,2,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,6.6,1,23,28,1,0
2025/26,Premier League,2025-10-19,Liverpool,Manchester Utd,Bryan Mbeumo,Manchester Utd,MF,TRUE,90,1,0,0,0,3,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,7.6,1,12,15,1,0
2025/26,Premier League,2025-10-25,Manchester Utd,Brighton,Bryan Mbeumo,Manchester Utd,MF,TRUE,90,2,0,0,0,3,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,9.8,2,34,38,5,4
2025/26,Premier League,2025-11-01,Nottingham,Manchester Utd,Bryan Mbeumo,Manchester Utd,MF,TRUE,90,0,0,0,0,1,1,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,6.7,3,34,41,5,2
2025/26,Premier League,2025-11-08,Tottenham,Manchester Utd,Bryan Mbeumo,Manchester Utd,MF,TRUE,90,1,0,0,0,2,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,7.3,0,22,28,2,0
2025/26,Premier League,2025-11-24,Manchester Utd,Everton,Bryan Mbeumo,Manchester Utd,MF,TRUE,90,0,0,0,0,3,1,1,0,1,0,0,7,1,0,0,0,0,0,0,0,0,6.4,1,25,34,3,0
2025/26,Premier League,2025-11-30,Crystal Palace,Manchester Utd,Bryan Mbeumo,Manchester Utd,MF,TRUE,89,0,0,0,0,3,2,1,0,2,2,0,3,0,0,0,0,0,0,0,0,0,6.6,0,14,21,3,1
2025/26,Premier League,2025-12-04,Manchester Utd,West Ham,Bryan Mbeumo,Manchester Utd,MF,TRUE,90,0,0,0,0,2,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,6.3,1,25,32,1,1
2025/26,Premier League,2025-12-08,Wolves,Manchester Utd,Bryan Mbeumo,Manchester Utd,MF,TRUE,90,1,0,0,0,4,4,1,0,2,1,3,1,1,0,0,0,0,0,0,0,0,7.2,3,41,50,4,1
2025/26,Premier League,2025-12-15,Manchester Utd,Bournemouth,Bryan Mbeumo,Manchester Utd,MF,TRUE,89,0,0,0,0,4,2,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,7.1,2,21,27,2,0
2025/26,Premier League,2026-01-17,Manchester Utd,Manchester City,Bryan Mbeumo,Manchester Utd,FW,TRUE,70,1,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,12,13,2,0
2025/26,Premier League,2026-01-25,Arsenal,Manchester Utd,Bryan Mbeumo,Manchester Utd,FW,TRUE,68,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,2,7,12,0,0
2025/26,Premier League,2026-02-01,Manchester Utd,Fulham,Bryan Mbeumo,Manchester Utd,FW,TRUE,89,0,0,0,0,1,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,7,2,17,23,3,1
2025/26,Premier League,2026-02-07,Manchester Utd,Tottenham,Bryan Mbeumo,Manchester Utd,MF,TRUE,86,1,0,0,0,3,1,0,0,1,1,0,6,0,1,0,0,0,0,0,0,0,6.9,0,26,32,1,0
2025/26,Premier League,2026-02-10,West Ham,Manchester Utd,Bryan Mbeumo,Manchester Utd,MF,TRUE,90,0,1,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,6.2,2,30,36,2,0
2025/26,Premier League,2026-02-23,Everton,Manchester Utd,Bryan Mbeumo,Manchester Utd,FW,TRUE,77,0,1,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.1,2,10,11,2,0
2025/26,Premier League,2026-03-01,Manchester Utd,Crystal Palace,Bryan Mbeumo,Manchester Utd,MF,TRUE,84,0,0,0,0,0,0,0,0,1,3,0,8,1,0,0,0,0,0,0,0,0,6.9,3,20,22,1,1
2025/26,Premier League,2026-03-04,Newcastle,Manchester Utd,Bryan Mbeumo,Manchester Utd,MF,TRUE,76,0,0,0,0,1,0,1,0,4,0,0,4,1,0,0,0,0,0,0,0,0,5.9,1,19,25,1,0
2025/26,Premier League,2026-03-15,Manchester Utd,Aston Villa,Bryan Mbeumo,Manchester Utd,FW,TRUE,74,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6.5,1,12,15,0,0
2025/26,Premier League,2026-03-20,Bournemouth,Manchester Utd,Bryan Mbeumo,Manchester Utd,FW,TRUE,70,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6.5,1,13,22,0,0
2025/26,Premier League,2026-04-13,Manchester Utd,Leeds United,Bryan Mbeumo,Manchester Utd,FW,FALSE,21,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,6.6,1,7,7,0,0
2025/26,Premier League,2026-04-18,Chelsea,Manchester Utd,Bryan Mbeumo,Manchester Utd,MF,TRUE,86,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,6.5,0,18,26,2,0
2025/26,Premier League,2026-04-27,Manchester Utd,Brentford,Bryan Mbeumo,Manchester Utd,MF,TRUE,73,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,7,2,18,21,0,0
2025/26,Premier League,2026-05-03,Manchester Utd,Liverpool,Bryan Mbeumo,Manchester Utd,MF,TRUE,74,0,0,0,0,4,0,0,0,1,0,0,6,1,1,0,0,0,0,0,0,0,6.9,3,10,14,2,1
2025/26,Premier League,2026-05-09,Sunderland,Manchester Utd,Bryan Mbeumo,Manchester Utd,FW,FALSE,16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.4,0,2,2,1,1
2025/26,Premier League,2026-05-17,Manchester Utd,Nottingham,Bryan Mbeumo,Manchester Utd,FW,TRUE,79,1,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6.7,1,16,18,1,1
2025/26,Premier League,2026-05-24,Brighton,Manchester Utd,Bryan Mbeumo,Manchester Utd,FW,TRUE,73,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.7,1,10,13,2,1
2025/26,Premier League,2025-08-17,Manchester Utd,Arsenal,Diogo Dalot,Manchester Utd,MF,TRUE,54,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6.8,1,14,15,0,0
2025/26,Premier League,2025-08-24,Fulham,Manchester Utd,Diogo Dalot,Manchester Utd,MF,FALSE,39,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,10,12,0,0
2025/26,Premier League,2025-08-30,Manchester Utd,Burnley,Diogo Dalot,Manchester Utd,MF,TRUE,90,0,1,0,0,0,0,0,0,1,1,0,6,0,1,0,0,0,0,0,0,0,7.6,2,30,37,5,3
2025/26,Premier League,2025-09-27,Brentford,Manchester Utd,Diogo Dalot,Manchester Utd,MF,TRUE,90,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,6.7,3,38,44,0,0
2025/26,Premier League,2025-10-04,Manchester Utd,Sunderland,Diogo Dalot,Manchester Utd,MF,TRUE,63,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,6.7,0,18,22,0,0
2025/26,Premier League,2025-10-19,Liverpool,Manchester Utd,Diogo Dalot,Manchester Utd,MF,TRUE,90,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,6.8,1,16,22,0,0
2025/26,Premier League,2025-10-25,Manchester Utd,Brighton,Diogo Dalot,Manchester Utd,MF,TRUE,90,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,6.8,1,20,24,1,1
2025/26,Premier League,2025-11-01,Nottingham,Manchester Utd,Diogo Dalot,Manchester Utd,MF,TRUE,67,0,0,0,0,0,0,0,0,1,1,0,2,1,2,0,0,0,0,0,0,0,6.3,0,21,24,2,0
2025/26,Premier League,2025-11-08,Tottenham,Manchester Utd,Diogo Dalot,Manchester Utd,MF,FALSE,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,6,7,0,0
2025/26,Premier League,2025-11-24,Manchester Utd,Everton,Diogo Dalot,Manchester Utd,MF,FALSE,33,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7.1,1,21,21,0,0
2025/26,Premier League,2025-11-30,Crystal Palace,Manchester Utd,Diogo Dalot,Manchester Utd,MF,TRUE,90,0,0,0,0,2,0,0,0,1,3,0,2,1,1,0,0,0,0,0,0,0,6.8,0,25,35,1,0
2025/26,Premier League,2025-12-04,Manchester Utd,West Ham,Diogo Dalot,Manchester Utd,MF,TRUE,67,1,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,7.7,0,35,46,1,1
2025/26,Premier League,2025-12-08,Wolves,Manchester Utd,Diogo Dalot,Manchester Utd,MF,TRUE,83,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.1,4,24,32,0,0
2025/26,Premier League,2025-12-15,Manchester Utd,Bournemouth,Diogo Dalot,Manchester Utd,MF,TRUE,90,0,0,0,0,0,0,1,0,2,1,0,5,1,0,0,0,0,0,0,0,0,7.3,2,28,32,1,0
2025/26,Premier League,2025-12-21,Aston Villa,Manchester Utd,Diogo Dalot,Manchester Utd,MF,TRUE,90,0,0,0,0,1,1,1,0,2,1,0,6,2,0,0,0,0,0,0,0,0,7,0,29,35,3,2
2025/26,Premier League,2025-12-26,Manchester Utd,Newcastle,Diogo Dalot,Manchester Utd,DF,TRUE,90,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,7.4,0,18,22,0,0
2025/26,Premier League,2025-12-30,Manchester Utd,Wolves,Diogo Dalot,Manchester Utd,DF,TRUE,90,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,6.5,1,27,34,0,0
2025/26,Premier League,2026-01-04,Leeds United,Manchester Utd,Diogo Dalot,Manchester Utd,MF,TRUE,90,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6.9,0,52,63,0,0
2025/26,Premier League,2026-01-07,Burnley,Manchester Utd,Diogo Dalot,Manchester Utd,DF,TRUE,90,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6.7,2,44,50,2,2
2025/26,Premier League,2026-01-17,Manchester Utd,Manchester City,Diogo Dalot,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,7,0,19,27,0,0
2025/26,Premier League,2026-01-25,Arsenal,Manchester Utd,Diogo Dalot,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,6.2,0,17,17,1,1
2025/26,Premier League,2026-02-01,Manchester Utd,Fulham,Diogo Dalot,Manchester Utd,DF,TRUE,85,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,7.3,2,47,49,0,0
2025/26,Premier League,2026-02-07,Manchester Utd,Tottenham,Diogo Dalot,Manchester Utd,DF,TRUE,90,0,1,0,0,2,1,0,0,2,1,0,1,3,0,0,0,0,0,0,0,0,7.9,2,59,61,1,1
2025/26,Premier League,2026-02-10,West Ham,Manchester Utd,Diogo Dalot,Manchester Utd,DF,TRUE,81,0,0,0,0,1,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,6.5,0,35,39,3,3
2025/26,Premier League,2026-02-23,Everton,Manchester Utd,Diogo Dalot,Manchester Utd,DF,TRUE,90,0,0,0,0,2,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,7.6,1,45,51,1,1
2025/26,Premier League,2026-03-01,Manchester Utd,Crystal Palace,Diogo Dalot,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,1,0,2,1,0,4,1,0,0,0,0,0,0,0,0,6.6,1,67,78,0,0
2025/26,Premier League,2026-03-04,Newcastle,Manchester Utd,Diogo Dalot,Manchester Utd,DF,FALSE,30,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,6,0,17,20,1,1
2025/26,Premier League,2026-03-15,Manchester Utd,Aston Villa,Diogo Dalot,Manchester Utd,DF,TRUE,90,0,0,0,0,2,1,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,6.9,0,29,35,0,0
2025/26,Premier League,2026-03-20,Bournemouth,Manchester Utd,Diogo Dalot,Manchester Utd,DF,TRUE,90,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,6.4,3,25,31,0,0
2025/26,Premier League,2026-04-13,Manchester Utd,Leeds United,Diogo Dalot,Manchester Utd,DF,FALSE,21,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.9,0,11,11,1,1
2025/26,Premier League,2026-04-18,Chelsea,Manchester Utd,Diogo Dalot,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,7.1,0,26,32,1,0
2025/26,Premier League,2026-04-27,Manchester Utd,Brentford,Diogo Dalot,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,6.8,0,28,34,0,0
2025/26,Premier League,2026-05-03,Manchester Utd,Liverpool,Diogo Dalot,Manchester Utd,DF,TRUE,90,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6.4,0,27,32,1,1
2025/26,Premier League,2026-05-17,Manchester Utd,Nottingham,Diogo Dalot,Manchester Utd,RB,TRUE,90,0,0,0,0,1,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,6.9,2,34,38,1,0
2025/26,Premier League,2025-08-17,Manchester Utd,Arsenal,Matheus Cunha,Manchester Utd,FW,TRUE,90,0,0,0,0,4,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,7,1,14,16,6,4
2025/26,Premier League,2025-08-24,Fulham,Manchester Utd,Matheus Cunha,Manchester Utd,FW,TRUE,90,0,0,0,0,3,1,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,6.7,1,20,22,2,0
2025/26,Premier League,2025-08-30,Manchester Utd,Burnley,Matheus Cunha,Manchester Utd,FW,TRUE,30,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.8,1,7,9,0,0
2025/26,Premier League,2025-09-20,Manchester Utd,Chelsea,Matheus Cunha,Manchester Utd,FW,FALSE,26,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,6.8,0,5,8,1,1
2025/26,Premier League,2025-09-27,Brentford,Manchester Utd,Matheus Cunha,Manchester Utd,MF,TRUE,90,0,0,0,0,4,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,6.8,1,20,22,2,1
2025/26,Premier League,2025-10-04,Manchester Utd,Sunderland,Matheus Cunha,Manchester Utd,FW,FALSE,26,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.2,0,5,6,5,1
2025/26,Premier League,2025-10-19,Liverpool,Manchester Utd,Matheus Cunha,Manchester Utd,FW,TRUE,90,0,0,0,0,2,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,6.7,0,24,29,2,2
2025/26,Premier League,2025-10-25,Manchester Utd,Brighton,Matheus Cunha,Manchester Utd,MF,TRUE,80,1,0,0,0,2,2,0,0,0,2,1,4,2,1,0,0,0,0,0,0,0,8.8,2,32,36,3,2
2025/26,Premier League,2025-11-01,Nottingham,Manchester Utd,Matheus Cunha,Manchester Utd,MF,TRUE,90,0,0,0,0,2,1,0,0,1,5,0,0,1,1,0,0,0,0,0,0,0,7.6,4,33,36,5,3
2025/26,Premier League,2025-11-08,Tottenham,Manchester Utd,Matheus Cunha,Manchester Utd,FW,TRUE,71,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,17,24,2,1
2025/26,Premier League,2025-12-04,Manchester Utd,West Ham,Matheus Cunha,Manchester Utd,MF,TRUE,76,0,0,0,0,3,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,6.1,0,20,29,2,1
2025/26,Premier League,2025-12-08,Wolves,Manchester Utd,Matheus Cunha,Manchester Utd,FW,TRUE,90,0,1,0,0,8,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,6.8,3,35,41,5,3
2025/26,Premier League,2025-12-15,Manchester Utd,Bournemouth,Matheus Cunha,Manchester Utd,FW,TRUE,90,1,0,0,0,8,3,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,7.7,3,23,31,4,2
2025/26,Premier League,2025-12-21,Aston Villa,Manchester Utd,Matheus Cunha,Manchester Utd,MF,TRUE,90,1,0,0,0,6,3,0,0,1,2,0,3,1,0,0,0,0,0,0,0,0,7.9,2,37,42,2,0
2025/26,Premier League,2025-12-26,Manchester Utd,Newcastle,Matheus Cunha,Manchester Utd,MF,TRUE,90,0,0,0,0,3,1,1,0,2,1,0,0,0,3,0,0,0,0,0,0,0,6.8,1,22,27,6,4
2025/26,Premier League,2025-12-30,Manchester Utd,Wolves,Matheus Cunha,Manchester Utd,MF,TRUE,90,0,0,0,0,2,0,0,0,0,5,0,5,1,0,0,0,0,0,0,0,0,7.2,0,26,29,1,0
2025/26,Premier League,2026-01-04,Leeds United,Manchester Utd,Matheus Cunha,Manchester Utd,MF,TRUE,90,1,0,0,0,3,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,7.4,1,31,44,6,3
2025/26,Premier League,2026-01-07,Burnley,Manchester Utd,Matheus Cunha,Manchester Utd,MF,TRUE,73,0,0,0,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.4,1,27,35,3,2
2025/26,Premier League,2026-01-17,Manchester Utd,Manchester City,Matheus Cunha,Manchester Utd,MF,FALSE,20,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7.3,1,10,12,3,1
2025/26,Premier League,2026-01-25,Arsenal,Manchester Utd,Matheus Cunha,Manchester Utd,MF,FALSE,22,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.1,0,5,7,1,0
2025/26,Premier League,2026-02-01,Manchester Utd,Fulham,Matheus Cunha,Manchester Utd,MF,TRUE,73,1,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,8.2,1,16,20,0,0
2025/26,Premier League,2026-02-07,Manchester Utd,Tottenham,Matheus Cunha,Manchester Utd,FW,TRUE,74,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,6.5,1,20,26,0,0
2025/26,Premier League,2026-02-10,West Ham,Manchester Utd,Matheus Cunha,Manchester Utd,FW,TRUE,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.4,0,24,29,1,0
2025/26,Premier League,2026-02-23,Everton,Manchester Utd,Matheus Cunha,Manchester Utd,MF,TRUE,89,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,6.6,0,16,22,4,1
2025/26,Premier League,2026-03-01,Manchester Utd,Crystal Palace,Matheus Cunha,Manchester Utd,MF,TRUE,90,0,0,0,0,2,2,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,6.9,0,22,25,5,1
2025/26,Premier League,2026-03-04,Newcastle,Manchester Utd,Matheus Cunha,Manchester Utd,MF,TRUE,90,0,0,0,0,3,1,0,0,1,5,0,2,1,2,0,0,0,0,0,0,0,6.6,1,25,39,8,4
2025/26,Premier League,2026-03-15,Manchester Utd,Aston Villa,Matheus Cunha,Manchester Utd,MF,TRUE,90,1,0,0,0,2,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,7.6,1,27,37,1,0
2025/26,Premier League,2026-03-20,Bournemouth,Manchester Utd,Matheus Cunha,Manchester Utd,MF,TRUE,81,0,0,0,0,2,1,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,7.4,1,29,36,3,1
2025/26,Premier League,2026-04-13,Manchester Utd,Leeds United,Matheus Cunha,Manchester Utd,MF,TRUE,90,0,0,0,0,4,2,1,0,2,2,0,2,0,1,0,0,0,0,0,0,0,6.5,2,25,39,2,1
2025/26,Premier League,2026-04-18,Chelsea,Manchester Utd,Matheus Cunha,Manchester Utd,MF,TRUE,80,1,0,0,0,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,7.4,1,20,21,0,0
2025/26,Premier League,2026-05-03,Manchester Utd,Liverpool,Matheus Cunha,Manchester Utd,MF,TRUE,86,1,0,0,0,3,1,0,0,3,1,0,1,1,2,0,0,0,0,0,0,0,7.3,0,21,28,3,2
2025/26,Premier League,2026-05-09,Sunderland,Manchester Utd,Matheus Cunha,Manchester Utd,MF,TRUE,90,0,0,0,0,5,1,1,0,2,3,0,1,2,1,0,0,0,0,0,0,0,6.7,1,23,31,0,0
2025/26,Premier League,2026-05-17,Manchester Utd,Nottingham,Matheus Cunha,Manchester Utd,MF,TRUE,79,1,0,0,0,4,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,8.4,4,27,32,3,3
2025/26,Premier League,2025-08-17,Manchester Utd,Arsenal,Amad Diallo,Manchester Utd,MF,FALSE,36,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,7.5,1,16,19,2,2
2025/26,Premier League,2025-08-24,Fulham,Manchester Utd,Amad Diallo,Manchester Utd,MF,TRUE,51,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6.8,0,20,20,1,0
2025/26,Premier League,2025-08-30,Manchester Utd,Burnley,Amad Diallo,Manchester Utd,MF,TRUE,90,0,0,0,0,3,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,6.7,2,31,37,2,1
